Goalie,Season,Team,GP,TOI,SA,FA,Saves,GA,xGA,GSAx,GSAA,WAR,Sv%,xSv%,dSv%
Collin Delia,18-19,CHI,16,831.05,545,698,495,50,46.1396627388,-3.8603372612,-0.881210399275872,0.0793720078488131,0.908256880733945,0.9153400683691744,-0.007083187635229415
Anders Nilsson,18-19,VAN,12,718.616666666667,353,501,316,37,33.5422914816604,-3.45770851833961,-5.1854445338429,-0.0620756943398151,0.8951841359773371,0.904979344244588,-0.009795208267250888
Adin Hill,18-19,ARI,13,696.35,322,470,290,32,30.6943745923525,-1.30562540764753,-2.97935733681987,0.284957543126572,0.9006211180124224,0.904675855303253,-0.004054737290830612
Antti Raanta,18-19,ARI,12,687.1,351,506,318,33,34.4943973371,1.4943973371,-1.36569697274464,0.864859169696938,0.905982905982906,0.9017253637119658,0.004257542270940218
Anthony Stolarz,18-19,PHI,12,630.883333333333,358,456,323,35,31.2888443958,-3.7111556042,-2.73481343658855,-0.147229283053639,0.9022346368715084,0.9126009933078212,-0.010366356436312785
Cal Petersen,18-19,L.A,11,621.7,355,480,328,27,28.1830264262,1.1830264262,4.99480790505883,0.699640048050512,0.923943661971831,0.9206111931656338,0.0033324688061971974
Sam Montembeault,18-19,FLA,11,592.083333333333,282,404,252,30,27.1732675862,-2.8267324138,-4.58440611485467,-0.0549917502774001,0.8936170212765957,0.9036408950843972,-0.010023873807801453
Thatcher Demko,18-19,VAN,9,535.4,288,390,263,25,23.6192258214,-1.3807741786,0.956351201850548,0.150112581517825,0.9131944444444444,0.91798879923125,-0.004794354786805566
Chad Johnson,18-19,STL,10,491.45,250,343,221,29,21.1909169849,-7.8090830151,-6.46844513728251,-1.07353449437013,0.884,0.9152363320603999,-0.031236332060399885
Scott Darling,18-19,CAR,8,487.95,233,337,206,27,22.5365333625,-4.4634666375,-6.0005908679473,-0.435287511118509,0.8841201716738197,0.9032766808476395,-0.019156509173819725
Calvin Pickard,18-19,PHI,11,464.166666666667,227,320,196,31,22.5247106968,-8.4752893032,-10.5413481846525,-1.17322837597384,0.8634361233480177,0.9007721995735682,-0.037336076225550574
Mike McKenna,18-19,OTT,10,454.383333333333,292,373,262,30,22.4190989344,-7.5809010656,-3.68314392034597,-1.01056487557752,0.8972602739726028,0.9232222639232878,-0.025961989950684994
Michal Neuvirth,18-19,PHI,7,365.633333333333,184,244,158,26,16.5357759946,-9.4642240054,-9.41677562103993,-1.4575299580983,0.8586956521739131,0.910131652203261,-0.051436000029347895
Chad Johnson,18-19,ANA,9,319.733333333333,156,226,136,20,15.0647453214,-4.9352546786,-5.94030976566429,-0.649855733459316,0.8717948717948718,0.9034311197346153,-0.03163624793974351
Michael Hutchinson,18-19,TOR,5,296.966666666667,152,212,139,13,12.0487784523,-0.951221547699999,0.699185356532233,0.0311822531833095,0.9144736842105263,0.9207317207085526,-0.006258036498026254
Calvin Pickard,18-19,ARI,6,282.633333333333,157,208,140,17,15.3876267195,-1.6123732805,-2.85018354621342,-0.0332841664624959,0.89171974522293,0.9019896387292994,-0.01026989350636942
Kevin Boyle,18-19,ANA,5,276.85,139,201,129,10,11.314648579,1.314648579,2.52754450367092,0.435297839320736,0.9280575539568345,0.9185996505107914,0.009457903446043137
Anthony Stolarz,18-19,EDM,6,238.683333333333,145,187,130,15,12.488263369,-2.511736631,-1.93169817962386,-0.248264917166073,0.896551724137931,0.9138740457310344,-0.017322321593103318
Cam Talbot,18-19,PHI,4,210.7,109,159,96,13,11.409917654,-1.590082346,-3.17624207985518,-0.0972267819972415,0.8807339449541285,0.8953218563853211,-0.014587911431192646
Marcus Hogberg,18-19,OTT,4,205.5,121,173,107,14,11.1957224822,-2.8042775178,-3.09472744644473,-0.324170482358794,0.8842975206611571,0.9074733679157025,-0.023175847254545467
Michael Hutchinson,18-19,FLA,4,201.233333333333,87,125,73,14,8.8502818851,-5.1497181149,-6.15901890777431,-0.795596753853823,0.8390804597701149,0.8982726220103447,-0.05919216224022983
Edward Pasquale,18-19,T.B,3,181.966666666667,102,147,90,12,10.2593041636,-1.7406958364,-2.80712561601126,-0.144605381556905,0.8823529411764706,0.8994185866313725,-0.017065645454901968
Tristan Jarry,18-19,PIT,2,120.05,62,75,55,7,2.9998466477,-4.0001533523,-1.41217439404606,-0.684278101049988,0.8870967741935484,0.9516153766500001,-0.06451860245645169
Carey Price,19-20,MTL,58,3449.8,1755,2358,1595,160,160.663932365332,0.663932365332329,-1.32016616649173,2.87883959558334,0.9088319088319088,0.9084535997918337,0.0003783090400750755
Connor Hellebuyck,19-20,WPG,58,3274.01666666667,1796,2476,1656,140,163.8727659227,23.8727659227,22.3868840826102,7.21438418957905,0.9220489977728286,0.908756811847049,0.01329218592577952
Andrei Vasilevskiy,19-20,T.B,52,3123.31666666667,1605,2138,1472,133,134.277364065744,1.27736406574363,12.1174548733794,2.53928298522248,0.9171339563862928,0.9163380909247701,0.0007958654615226601
Frederik Andersen,19-20,TOR,52,3012.66666666667,1577,2217,1434,143,142.382273112083,-0.617726887917058,-0.414189199178025,2.32881389844066,0.9093214965123653,0.9097132066505497,-0.0003917101381843979
John Gibson,19-20,ANA,51,2992.66666666667,1554,2202,1405,149,134.630008112538,-14.3699918874618,-8.49375397306446,-0.340568105817465,0.9041184041184042,0.9133655031450849,-0.00924709902668075
Jordan Binnington,19-20,STL,50,2951.88333333333,1432,1965,1306,126,129.431941979652,3.43194197965204,3.47551113936402,2.85353075640923,0.9120111731843575,0.9096145656566675,0.002396607527689998
Marc-Andre Fleury,19-20,VGK,49,2884.88333333333,1400,1904,1267,133,124.0354295188,-8.9645704812,-6.41779637213016,0.474611170842685,0.905,0.9114032646294287,-0.00640326462942864
Sergei Bobrovsky,19-20,FLA,50,2810.01666666667,1505,2021,1354,151,143.868798463127,-7.13120153687333,-14.9241311000399,1.1530122710437,0.8996677740863788,0.9044061139779888,-0.004738339891609988
David Rittich,19-20,CGY,48,2800.55,1478,2058,1340,138,132.3621178274,-5.6378821726,-4.36535931286312,1.23101951185015,0.9066305818673883,0.9104451164902572,-0.003814534622868848
Braden Holtby,19-20,WSH,48,2749.13333333333,1385,1898,1243,142,130.3415977064,-11.6584022936,-16.774034268143,0.0859676623886686,0.8974729241877256,0.9058905431722744,-0.008417618984548736
Mackenzie Blackwood,19-20,N.J,47,2685.75,1452,1990,1328,124,132.542871117298,8.54287111729789,7.28382833404788,3.84953060738338,0.9146005509641874,0.9087170309109517,0.005883520053235669
Jonathan Bernier,19-20,DET,46,2562.21666666667,1351,1862,1225,126,128.5515488841,2.55154888409999,-3.8481734991056,2.67605229258685,0.9067357512953368,0.9048471140754256,0.0018886372199111712
Jacob Markstrom,19-20,VAN,43,2555.06666666667,1420,1901,1303,117,122.302419179089,5.30241917908941,11.3905208225537,3.07619419002173,0.9176056338028169,0.913871535789374,0.0037340980134429325
Semyon Varlamov,19-20,NYI,45,2523.1,1278,1853,1168,110,110.507072428729,0.507072428729472,5.55146874029833,1.98940649270316,0.9139280125195618,0.9135312422310414,0.000396770288520365
Jonathan Quick,19-20,L.A,42,2521.43333333333,1224,1737,1107,117,108.4116865574,-8.5883134426,-6.33098768534808,0.275961090148358,0.9044117647058824,0.9114283606557189,-0.007016595949836502
Ben Bishop,19-20,DAL,44,2479.41666666667,1286,1766,1183,103,110.1502919845,7.1502919845,13.2747956181719,3.20851963286161,0.9199066874027994,0.9143465847709954,0.005560102631803954
Tuukka Rask,19-20,BOS,41,2404.76666666667,1189,1642,1104,85,100.826879841918,15.8268798419183,22.5044572239552,4.64882095938014,0.928511354079058,0.9152002692666795,0.013311084812378526
Martin Jones,19-20,S.J,41,2365.03333333333,1140,1569,1022,118,109.00823828153,-8.99176171847,-14.9259199030203,0.211786177287625,0.8964912280701754,0.9043787383495352,-0.007887510279359744
Carter Hart,19-20,PHI,43,2364.98333333333,1100,1532,1005,95,113.6833804182,18.6833804182,4.45744570761202,5.396225315389,0.9136363636363637,0.8966514723470909,0.01698489128927283
Corey Crawford,19-20,CHI,40,2350.46666666667,1295,1690,1187,108,112.0809297605,4.0809297605,9.0885383557796,2.67554800395421,0.9166023166023166,0.9134510194899613,0.003151297112355289
Petr Mrazek,19-20,CAR,40,2327.5,1091,1488,987,104,106.1019918354,2.1019918354,-5.35629702999572,2.20798892699407,0.9046746104491292,0.9027479451554538,0.001926665293675467
Matt Murray,19-20,PIT,38,2238.53333333333,1055,1415,948,107,92.3060404333,-14.6939595667,-11.6112679804266,-1.12643858951252,0.8985781990521327,0.9125061228120379,-0.013927923759905259
Juuse Saros,19-20,NSH,40,2185.9,1143,1578,1045,98,103.819168745486,5.8191687454861,5.34532767618231,2.85439729886293,0.9142607174103237,0.909169581150056,0.005091136260267692
Alex Stalock,19-20,MIN,38,2179.61666666667,1082,1512,985,97,89.2282410461,-7.7717589539,0.829960232396559,0.0974456458867882,0.910351201478743,0.9175339731551756,-0.007182771676432553
Mike Smith,19-20,EDM,39,2156.85,1087,1498,981,106,100.2051621395,-5.7948378605,-7.71796046893247,0.650379320174645,0.9024839006439742,0.9078149382341306,-0.005331037590156407
Joonas Korpisalo,19-20,CBJ,37,2130.93333333333,1030,1398,938,92,88.6194088775906,-3.38059112240943,1.12833552621854,0.896880096770463,0.9106796116504854,0.9139617389537956,-0.003282127303310234
Mikko Koskinen,19-20,EDM,38,2118.3,1175,1605,1078,97,106.764973525472,9.76497352547194,9.23863518767648,3.63267593861337,0.9174468085106383,0.9091361927442791,0.008310615766359164
Philipp Grubauer,19-20,COL,36,2060.41666666667,1068,1434,978,90,93.5257197324882,3.52571973248818,6.56413819611785,2.25481098827921,0.9157303370786517,0.9124291013740747,0.003301235704576966
Linus Ullmark,19-20,BUF,34,2028.75,1066,1417,975,91,90.3215928881,-0.6784071119,5.38330647664947,1.42445719778851,0.9146341463414634,0.9152705507616323,-0.000636404420168879
Pekka Rinne,19-20,NSH,36,1990.28333333333,1004,1390,899,105,86.9646421929,-18.0353578071,-14.2224768268705,-1.8343436037154,0.8954183266932271,0.9133818304851594,-0.017963503791932345
Tristan Jarry,19-20,PIT,33,1928.41666666667,985,1324,907,78,81.447552737,3.447552737,11.0596218381799,2.03317849277,0.9208121827411168,0.9173121292010152,0.003500053540101522
Pavel Francouz,19-20,COL,34,1915.18333333333,996,1331,919,77,84.1040846954021,7.10408469540208,13.054196295256,2.75314261794778,0.9226907630522089,0.9155581478961826,0.007132615156026256
Alexandar Georgiev,19-20,NYR,34,1893.71666666667,1063,1487,967,96,101.329658322,5.329658322,0.112058897446886,2.72140441345435,0.909689557855127,0.9046757682765757,0.005013789578551253
Robin Lehner,19-20,CHI,33,1875.46666666667,1152,1439,1058,94,94.1461030215659,0.146103021565935,10.15907041379,1.64213891631925,0.9184027777777778,0.918275952238224,0.00012682553955378761
Craig Anderson,19-20,OTT,34,1851.26666666667,1017,1419,917,100,94.6335534759,-5.3664465241,-8.04707065032598,0.633801334690249,0.9016715830875123,0.906948324999115,-0.005276741911602767
Aaron Dell,19-20,S.J,33,1836.61666666667,986,1338,894,92,91.7987173101545,-0.20128268984547,-2.84996230208596,1.53779695479644,0.9066937119675457,0.9068978526266182,-0.00020414065907248258
Jaroslav Halak,19-20,BOS,31,1833.36666666667,905,1273,832,73,82.4722914457,9.47229144569999,8.82635305944444,3.16192453332523,0.9193370165745857,0.9088703961925967,0.010466620381988978
Antti Raanta,19-20,ARI,33,1831.05,1014,1433,934,80,90.0872567796,10.0872567796,11.6816817704714,3.40598904740518,0.9211045364891519,0.9111565514994082,0.009947984989743697
Elvis Merzlikins,19-20,CBJ,32,1821.06666666667,919,1276,848,71,74.1220644161481,3.12206441614809,12.0921750957231,1.84746965622459,0.9227421109902068,0.9193448700585984,0.003397240931608314
Carter Hutton,19-20,BUF,31,1779.96666666667,918,1266,824,94,84.501784605,-9.498215395,-10.9982407640111,-0.302059448971989,0.8976034858387799,0.9079501257026144,-0.01034663986383444
Darcy Kuemper,19-20,ARI,29,1758.35,903,1271,838,65,77.3281122559895,12.3281122559895,16.6455213399761,3.60037964158172,0.9280177187153932,0.9143653241904879,0.013652394524905298
Anton Khudobin,19-20,DAL,30,1681.25,881,1196,819,62,70.1589471144,8.15894711439999,17.6563724258238,2.70844884515995,0.9296254256526674,0.9203644187123723,0.00926100694029508
Brian Elliott,19-20,PHI,31,1676.68333333333,796,1070,716,80,77.7683849929,-2.2316150071,-8.02897565158257,0.92262740841207,0.8994974874371859,0.9023010238782664,-0.0028035364410804453
Devan Dubnyk,19-20,MIN,30,1668.66666666667,849,1153,756,93,71.7587013942967,-21.2412986057033,-16.2369350856704,-2.68650409014743,0.8904593639575972,0.915478561373031,-0.02501919741543379
Henrik Lundqvist,19-20,NYR,30,1599.7,884,1280,800,84,87.4085142071,3.4085142071,-4.07237999497362,2.12824611922463,0.9049773755656109,0.9011215902634615,0.0038557853021493615
Thomas Greiss,19-20,NYI,31,1597.38333333333,839,1153,766,73,69.5788828821116,-3.42111711788843,2.85890631698771,0.562742012629641,0.9129916567342073,0.9170692695088062,-0.004077612774598838
Thatcher Demko,19-20,VAN,27,1532.56666666667,822,1096,744,78,78.2750929696728,0.275092969672784,-3.67816329849356,1.39364225732227,0.9051094890510949,0.9047748260709577,0.0003346629801371792
Cam Talbot,19-20,CGY,26,1443.23333333333,780,1089,717,63,64.3962772964758,1.39627729647583,7.52437059267035,1.36231831941218,0.9192307692307692,0.9174406701327233,0.0017900990980458387
Ilya Samsonov,19-20,WSH,26,1412.63333333333,689,930,629,60,60.5053128620505,0.50531286205053,2.2965273568588,1.13124007686478,0.9129172714078374,0.912183871027503,0.0007334003803344258
James Reimer,19-20,CAR,25,1387.06666666667,712,983,651,61,71.8330290072305,10.8330290072305,3.37609213074523,3.23036083964661,0.9143258426966292,0.8991109143156875,0.015214928380941739
Jimmy Howard,19-20,DET,27,1379.11666666667,818,1076,722,96,70.2844942724,-25.7155057276,-22.0398267374303,-3.53699090163133,0.882640586797066,0.9140776353638141,-0.031437048566748116
Marcus Hogberg,19-20,OTT,24,1344.55,728,1016,658,70,68.0835896096,-1.9164103904,-4.17725411350767,0.81460717319175,0.9038461538461539,0.9064785857010988,-0.0026324318549449943
Jake Allen,19-20,STL,24,1340.78333333333,655,875,607,48,56.3506873076314,8.35068730763145,11.2223881258963,2.50691447767114,0.9267175572519084,0.913968416324227,0.012749140927681424
Ryan Miller,19-20,ANA,23,1221.91666666667,681,935,617,64,61.421761477293,-2.57823852270704,-2.42679952101474,0.578251820627882,0.9060205580029369,0.909806517654489,-0.003785959651552151
Jack Campbell,19-20,L.A,20,1202.91666666667,572,790,515,57,50.1259060971,-6.8740939029,-5.28212823204175,-0.40784340020757,0.9003496503496503,0.9123672970330419,-0.012017646683391559
Malcolm Subban,19-20,VGK,20,1135.4,546,752,486,60,54.3344470315,-5.6655529685,-10.6329405851308,-0.112744903927656,0.8901098901098901,0.9004863607481685,-0.010376470638278401
Anders Nilsson,19-20,OTT,20,1094.9,628,834,570,58,54.417758351,-3.582241649,-1.21884008692695,0.272917403373634,0.9076433121019108,0.9133475185493631,-0.005704206447452287
Curtis McElhinney,19-20,T.B,18,1080.91666666667,551,764,499,52,52.2911342762,0.291134276199997,-2.18086128645979,0.950813938192702,0.9056261343012704,0.9050977599343012,0.0005283743669691754
Laurent Brossoit,19-20,WPG,19,993.083333333333,512,719,458,54,50.9979339422,-3.0020660578,-7.70707981609331,0.321250077399123,0.89453125,0.9003946602691406,-0.005863410269140612
Michael Hutchinson,19-20,TOR,15,790.566666666667,421,569,373,48,41.9184118185382,-6.0815881814618,-9.93492305190485,-0.402488260953809,0.8859857482185273,0.9004313258467027,-0.014445577628175443
Louis Domingue,19-20,N.J,16,747.116666666667,400,566,353,47,38.1979326038,-8.8020673962,-10.8336561063229,-0.968065960791596,0.8825,0.9045051684905,-0.02200516849050005
Sam Montembeault,19-20,FLA,14,700.75,356,493,317,39,29.7918933264,-9.2081066736,-6.81195393462738,-1.18716930056411,0.8904494382022472,0.9163149063865169,-0.025865468184269713
Igor Shesterkin,19-20,NYR,12,691.733333333333,424,563,395,29,34.470336592,5.470336592,9.33632452729773,1.60029606468195,0.9316037735849056,0.9187020363396226,0.012901737245283096
Cory Schneider,19-20,N.J,13,681.216666666667,355,484,315,40,33.9360295863,-6.0639704137,-7.90236979436158,-0.536186567517041,0.8873239436619719,0.9044055504611268,-0.017081606799154936
Chris Driedger,19-20,FLA,12,642.666666666667,354,454,332,22,31.4016384092,9.4016384092,10.0072143459042,2.27271364726977,0.9378531073446328,0.9112948067536722,0.026558300590960537
Adin Hill,19-20,ARI,13,640.85,343,487,315,28,30.3496026233,2.3496026233,3.01263988882811,0.954031000041284,0.9183673469387755,0.9115171935180757,0.006850153420699834
Cal Petersen,19-20,L.A,8,477.366666666667,269,384,248,21,27.1199243941,6.1199243941,3.32186626849785,1.593996611475,0.9219330855018587,0.8991824371966542,0.022750648305204457
Jack Campbell,19-20,TOR,6,365.35,189,254,173,16,16.8404830393,0.8404830393,1.08859748976243,0.443932740210647,0.9153439153439153,0.9108969151359788,0.004447000207936536
Charlie Lindgren,19-20,MTL,6,362.866666666667,178,253,158,20,19.1430660072,-0.856933992799998,-3.90597696731369,0.17037533912696,0.8876404494382022,0.892454685352809,-0.004814235914606835
Keith Kinkaid,19-20,MTL,6,341.583333333333,192,267,168,24,16.3860578331,-7.6139421669,-6.64015493103499,-1.12314515343054,0.875,0.9146559487859375,-0.03965594878593748
Jonas Johansson,19-20,BUF,6,331.133333333333,151,207,135,16,12.4763696171,-3.5236303829,-2.34720518013689,-0.435828982174289,0.8940397350993378,0.9173750356483443,-0.023335300549006566
Kaapo Kahkonen,19-20,MIN,5,304.2,172,227,157,15,11.5011422921,-3.4988577079,0.551527874281152,-0.447991292162041,0.9127906976744186,0.9331328936505813,-0.020342195976162714
Matiss Kivlenieks,19-20,CBJ,6,284.833333333333,137,187,123,14,10.9821900868,-3.0178099132,-1.61302721641559,-0.368173090564852,0.8978102189781022,0.9198380285635036,-0.022027809585401403
Alex Nedeljkovic,19-20,CAR,4,216.316666666667,97,129,86,11,9.6246539286,-1.3753460714,-2.2296616057833,-0.0885374702477283,0.8865979381443299,0.9007767636226804,-0.014178825478350587
Robin Lehner,19-20,VGK,3,180,83,110,78,5,6.6636361597,1.6636361597,2.504516357938,0.42115362111646,0.9397590361445783,0.9197152269915662,0.020043809153012182
Calvin Pickard,19-20,DET,3,164.883333333333,74,98,59,15,8.6664030999,-6.3335969001,-8.30922637966974,-1.01944642931674,0.7972972972972973,0.882886444595946,-0.08558914729864875
Anton Forsberg,19-20,CAR,3,145.65,78,100,70,8,6.3910550969,-1.6089449031,-0.947562940732966,-0.187097366239716,0.8974358974358975,0.9180633961935897,-0.02062749875769221
Alex Lyon,19-20,PHI,3,135.316666666667,73,97,65,8,7.6685170157,-0.3314829843,-1.39964223940393,0.0704262105416831,0.8904109589041096,0.8949518217027397,-0.004540862798630085
